book_id,rating
182,1.7
182,2.3
182,1.4
182,1.7
182,1.8
182,4.8
182,3.2
182,3.8
183,4.2
183,1.0
183,3.4
183,1.1
183,4.4
183,2.1
183,3.9
183,4.0
183,3.0
183,1.0
183,4.6
183,2.6
183,3.4
183,1.1
183,3.8
184,1.2
184,4.6
184,4.6
184,2.0
184,3.7
184,2.9
184,4.3
184,3.3
184,3.0
184,4.1
184,2.7
184,4.8
184,3.3
184,1.7
185,2.3
185,3.0
185,2.1
185,2.3
185,2.8
185,2.8
185,4.8
185,2.1
186,2.5
186,3.8
186,1.6
186,4.4
186,3.5
186,2.4
186,3.2
186,3.8
186,3.0
186,4.1
186,4.9
186,2.7
186,2.6
186,3.1
186,4.7
186,1.8
186,4.8
186,2.4
186,1.5
186,2.8
187,3.7
187,3.1
187,1.3
187,3.3
187,3.1
187,4.0
187,4.8
187,1.1
187,4.7
187,4.5
187,2.3
187,2.9
188,2.4
188,1.7
188,4.8
188,1.1
188,3.0
188,1.6
188,3.2
188,2.3
188,4.9
188,4.0
189,1.7
189,3.4
189,4.9
189,2.7
189,4.1
189,4.5
189,2.4
189,3.4
189,1.6
189,2.2
189,4.7
189,3.9
190,1.1
190,4.4
190,3.7
190,3.2
190,4.6
190,3.0
190,3.7
190,3.9
190,1.7
190,4.2
190,1.6
190,4.3
190,1.8
190,2.7
191,3.0
191,4.0
191,1.2
191,4.6
191,3.5
192,2.2
192,4.8
192,3.3
192,4.5
192,4.7
192,2.0
192,4.6
192,4.4
192,3.2
192,3.9
192,2.6
192,4.0
192,4.3
192,3.6
192,3.8
192,4.3
192,3.3
192,1.5
193,2.9
193,2.6
193,2.4
193,4.9
193,4.9
193,1.5
193,3.1
194,3.3
194,1.3
194,3.9
194,3.3
194,1.0
194,1.9
194,3.1
194,1.9
194,1.6
194,3.4
194,2.4
194,1.8
194,4.8
194,2.7
194,5.0
194,1.0
194,1.6
195,1.8
195,4.4
195,2.0
195,3.6
195,2.8
195,3.7
195,3.3
195,2.5
195,3.2
195,1.6
195,1.4
195,3.2
195,4.5
196,2.2
196,4.4
196,3.1
196,2.7
196,1.2
196,2.4
196,4.8
196,3.4
196,2.2
197,3.9
197,3.4
197,1.2
197,2.0
197,4.5
197,4.3
197,1.6
197,4.3
197,4.7
197,1.4
197,3.6
198,4.3
198,3.3
198,4.9
198,4.5
198,4.7
198,3.6
198,1.7
198,3.8
198,2.6
198,3.3
198,3.2
198,2.8
198,2.0
198,1.7
199,3.0
199,4.9
199,1.2
199,3.5
199,4.3
199,2.3
199,1.9
199,2.2
199,1.4
199,2.5
199,3.0
199,4.9
199,1.1
199,4.4
199,3.8
199,1.5
199,3.3
199,3.2
199,2.5
199,1.1
200,4.5
200,1.9
200,3.0
200,2.8
200,3.8
200,1.0
200,4.3
200,1.8
200,2.0
200,1.5
201,3.1
201,2.3
201,4.4
201,3.0
201,4.5
201,1.2
201,4.9
201,3.3
201,4.4
201,2.1
201,3.5
201,3.1
201,3.0
201,4.9
202,4.7
202,1.3
202,4.4
202,1.4
202,2.1
202,3.1
202,4.3
202,2.0
202,3.5
202,4.7
202,1.6
202,4.0
202,4.9
202,4.0
202,1.8
203,2.4
203,1.2
203,4.3
203,4.7
203,3.4
203,2.5
204,3.8
204,2.3
204,2.0
204,3.4
204,2.7
204,1.0
204,2.0
204,4.7
204,2.1
204,3.3
204,1.1
204,4.0
204,4.2
204,4.1
204,2.0
205,4.2
205,4.1
205,3.2
205,3.6
205,4.6
205,2.7
205,4.5
205,2.8
205,1.4
205,4.1
205,3.3
205,2.4
205,4.9
205,2.3
206,4.3
206,3.5
206,3.0
206,3.0
206,3.9
206,1.5
206,3.2
206,1.2
207,1.2
207,2.8
207,3.7
207,1.8
207,4.1
207,5.0
207,1.4
207,2.4
207,4.3
207,2.0
207,4.5
207,1.6
207,4.5
207,1.9
207,3.9
208,1.5
208,1.2
208,3.7
208,2.1
208,3.4
208,1.8
208,3.7
208,3.5
208,1.5
208,2.3
208,3.1
208,2.9
208,1.2
208,2.1
208,2.7
208,2.2
208,3.5
209,3.7
209,4.2
209,4.6
209,1.5
209,3.8
209,4.1
209,2.0
209,2.7
209,1.6
209,4.5
209,1.7
210,4.2
210,2.5
210,1.1
210,3.4
210,1.8
210,1.7
211,2.8
211,4.2
211,4.2
211,1.7
211,1.1
211,3.9
211,3.5
211,3.3
211,2.0
211,1.2
211,2.3
211,3.7
211,3.3
212,1.6
212,1.0
212,3.9
212,3.8
212,3.8
212,3.2
212,1.8
212,3.7
213,2.2
213,4.7
213,1.7
213,3.3
213,2.7
213,2.9
213,4.1
213,2.5
213,2.1
213,1.3
213,1.6
214,4.9
214,2.3
214,2.9
214,1.4
214,2.6
214,4.3
214,1.2
214,3.4
214,4.0
214,1.1
214,4.3
214,2.7
214,5.0
214,2.4
214,2.1
214,2.3
214,1.4
214,1.5
214,1.8
215,1.8
215,3.3
215,3.6
215,4.5
215,1.6
215,2.3
215,2.5
215,2.5
215,1.7
215,4.7
215,2.6
215,2.4
215,4.8
215,4.2
215,4.5
216,4.5
216,3.7
216,3.5
216,4.1
216,2.1
216,4.5
216,4.1
216,2.5
216,5.0
216,4.9
216,3.6
216,3.3
216,3.7
216,2.4
216,3.9
216,4.2
216,4.0
216,4.0
216,4.7
216,4.9
217,4.2
217,2.6
217,1.2
217,4.1
217,4.1
217,4.2
217,3.6
217,4.2
217,1.5
217,2.1
217,1.7
217,1.2
217,4.1
217,4.3
217,1.8
217,3.2
217,4.2
217,4.7
217,3.0
217,4.0
218,2.2
218,1.4
218,2.8
218,1.6
218,2.6
218,1.6
218,3.5
218,2.7
218,2.1
218,4.7
218,3.8
219,1.8
219,3.8
219,2.2
219,4.0
219,1.7
219,4.7
219,3.1
219,1.2
219,2.2
219,4.1
219,2.8
219,1.4
219,3.9
219,1.2
219,1.8
220,1.1
220,1.7
220,3.3
220,3.7
220,2.5
220,4.5
220,4.6
221,4.1
221,2.0
221,1.9
221,4.9
221,1.7
221,2.6
221,4.8
221,3.3
221,4.1
222,1.1
222,4.9
222,1.3
222,4.9
222,3.8
223,2.6
223,3.1
223,3.6
223,3.9
223,3.0
223,2.8
223,3.8
223,3.8
223,1.0
223,4.4
223,2.1
223,4.1
223,1.4
223,2.1
223,2.6
223,3.6
223,4.2
223,3.1
223,2.1
224,3.9
224,1.4
224,1.7
224,3.0
224,2.9
224,3.0
224,4.6
224,1.2
225,2.1
225,1.2
225,4.6
225,4.1
225,2.7
225,3.9
225,2.2
225,1.8
225,2.9
225,4.1
225,4.9
225,3.3
225,2.6
225,3.8
225,3.7
225,3.3
225,2.6
225,2.2
225,4.4
226,4.2
226,2.4
226,4.4
226,2.1
226,1.7
226,3.4
226,1.7
226,2.1
226,3.5
227,2.5
227,2.5
227,1.3
227,4.2
227,4.3
227,4.6
227,2.2
227,1.2
227,2.9
227,2.1
227,3.4
227,4.2
227,3.1
227,4.7
228,3.7
228,2.9
228,3.6
228,1.3
228,3.0
228,2.3
228,4.2
228,5.0
228,4.3
228,2.5
228,1.9
229,4.5
229,3.3
229,1.2
229,3.3
229,3.2
229,3.0
229,2.9
229,3.8
229,1.7
229,1.5
229,1.8
229,1.3
229,2.4
229,3.5
229,1.8
229,4.6
229,4.8
229,3.1
229,1.5
229,4.7
230,2.2
230,3.7
230,3.7
230,2.5
230,2.4
230,2.3
230,3.8
230,3.9
230,1.9
230,4.7
230,1.6
230,4.6
230,2.7
230,4.8
230,4.8
230,1.9
230,1.6
231,3.3
231,4.4
231,4.7
231,4.3
231,2.6
231,3.2
231,3.8
231,3.7
231,1.7
231,2.1
231,4.7
231,1.7
231,3.7
231,2.0
231,3.8
232,2.1
232,2.0
232,4.8
232,3.6
232,4.3
233,4.7
233,3.0
233,5.0
233,4.6
233,1.9
233,2.0
233,4.8
233,3.7
233,4.3
233,4.1
233,2.3
233,2.0
233,3.7
233,2.4
233,2.7
233,1.9
233,1.7
234,2.4
234,4.2
234,1.6
234,3.6
234,4.2
234,3.9
234,2.3
235,4.5
235,2.1
235,3.0
235,1.5
235,2.5
235,2.1
235,4.8
235,3.4
235,3.9
235,2.8
235,1.7
235,4.8
235,1.9
235,4.9
235,2.8
235,3.6
236,1.6
236,4.5
236,2.4
236,4.6
236,4.9
236,3.4
237,4.3
237,4.3
237,1.6
237,2.3
237,3.6
237,1.4
237,1.8
237,3.1
237,1.0
237,2.5
238,2.1
238,2.9
238,3.5
238,2.4
238,3.4
238,2.6
238,3.0
238,3.2
238,1.1
238,4.9
238,1.6
238,3.8
238,1.8
238,3.8
238,4.2
238,2.2
238,3.1
238,4.7
238,3.4
239,1.2
239,4.7
239,1.4
239,3.6
239,2.7
239,1.9
239,1.0
239,2.0
239,3.7
239,2.1
239,1.2
239,3.8
239,2.1
239,1.4
239,4.9
239,3.8
239,4.2
239,1.1
239,1.9
239,3.6
240,1.5
240,1.2
240,1.7
240,1.6
240,4.9
240,2.0
240,2.4
241,2.0
241,2.3
241,3.4
241,4.7
241,3.4
241,2.9
241,2.4
241,3.3
242,1.3
242,1.9
242,4.5
242,1.3
242,3.2
242,2.2
242,3.3
242,2.3
242,2.4
243,4.4
243,2.0
243,2.1
243,2.0
243,2.3
243,1.4
243,3.4
243,4.4
243,3.2
243,3.6
243,2.8
243,2.2
243,3.8
243,4.1
244,4.9
244,4.1
244,4.8
244,3.1
244,4.1
244,4.4
244,3.9
244,2.4
244,3.7
244,2.5
244,4.3
244,2.9
244,4.4
244,2.1
244,1.8
244,2.7
244,4.6
245,4.4
245,2.4
245,2.4
245,2.5
245,4.6
245,4.8
245,2.9
245,1.5
245,1.6
245,2.6
245,3.5
245,1.8
245,1.5
246,2.6
246,3.5
246,4.3
246,1.8
246,1.3
247,3.0
247,3.6
247,1.7
247,4.1
247,1.4
247,3.6
247,2.5
247,4.1
247,4.9
247,3.5
247,2.2
247,4.3
248,3.1
248,1.4
248,1.3
248,4.0
248,1.7
248,3.9
248,3.1
248,3.1
248,1.4
248,2.7
248,1.3
248,1.3
248,2.2
248,3.2
249,2.4
249,3.6
249,3.0
249,1.4
249,3.4
249,3.5
249,2.6
249,4.7
249,1.3
249,1.2
250,1.3
250,2.8
250,3.7
250,1.6
250,2.1
250,4.1
250,5.0
250,1.7
250,5.0
250,2.3
250,1.6
250,4.9
250,3.7
250,3.0
250,4.3
250,4.9
251,2.4
251,4.5
251,4.8
251,3.1
251,4.7
251,4.0
251,1.4
251,3.7
251,2.6
251,4.0
251,2.0
251,4.1
251,4.4
251,4.2
252,1.5
252,3.3
252,1.5
252,3.3
252,1.6
252,4.4
252,4.5
252,2.1
252,2.1
252,2.5
252,4.2
252,2.7
253,3.8
253,2.8
253,3.7
253,4.9
253,3.7
253,3.5
253,3.9
253,1.6
253,2.7
253,3.8
253,3.6
253,3.5
253,4.1
254,2.0
254,2.1
254,4.0
254,3.6
254,2.9
254,4.1
254,3.8
255,4.8
255,2.7
255,4.6
255,1.2
255,2.7
255,4.2
255,1.3
255,1.9
255,4.6
255,1.8
255,3.5
255,1.2
256,3.0
256,3.1
256,4.8
256,4.1
256,1.1
256,2.3
256,1.8
256,1.7
256,1.9
257,4.9
257,2.7
257,2.9
257,4.0
257,4.5
257,1.2
257,4.9
257,3.3
257,1.6
257,4.1
257,2.8
257,2.2
257,3.1
257,4.1
257,2.5
257,2.3
257,1.1
257,3.4
257,1.1
257,4.1
258,4.9
258,2.4
258,2.8
258,4.0
258,1.5
258,2.8
258,3.0
258,2.6
258,4.3
258,1.6
258,3.0
258,1.2
258,4.5
258,4.7
258,3.5
258,3.0
258,3.7
258,1.7
258,1.7
258,3.6
259,1.8
259,1.6
259,2.4
259,2.5
259,2.4
259,1.9
259,2.7
259,2.8
259,2.9
259,4.7
259,3.0
259,1.6
259,2.8
259,2.8
259,4.4
259,4.3
259,2.7
259,3.7
260,2.5
260,2.2
260,3.9
260,4.1
260,4.1
260,1.8
260,2.8
260,1.3
260,4.4
260,2.7
260,2.2
260,2.6
260,2.4
260,2.5
260,1.1
260,4.0
260,3.3
260,3.8
260,1.9
260,3.9
261,3.3
261,2.0
261,2.1
261,2.6
261,1.1
261,3.8
261,2.3
261,1.2
261,3.4
261,3.7
261,2.8
261,1.5
261,4.0
261,3.2
261,1.8
261,1.8
261,2.0
261,3.7
261,2.0
262,2.8
262,2.4
262,3.8
262,4.7
262,4.1
263,2.9
263,1.1
263,3.3
263,2.3
263,3.4
263,2.3
263,3.1
263,4.7
263,2.5
263,1.2
263,3.0
263,2.2
263,4.5
263,2.0
263,2.8
263,4.1
263,4.5
263,3.3
264,4.1
264,1.4
264,1.8
264,2.2
264,4.0
264,1.3
264,1.1
264,1.2
264,1.5
264,1.7
264,1.4
264,4.1
264,1.7
264,3.1
264,1.9
264,1.5
264,4.6
264,1.3
265,3.9
265,3.4
265,4.1
265,4.7
265,2.8
265,2.5
265,4.2
265,4.4
266,2.8
266,1.5
266,3.6
266,2.8
266,3.7
267,2.8
267,3.8
267,1.3
267,1.5
267,3.6
267,4.2
268,3.8
268,3.0
268,2.7
268,4.5
268,3.2
268,2.5
268,1.1
268,3.3
268,2.4
268,3.7
268,3.0
269,3.8
269,3.1
269,4.1
269,3.3
269,2.2
269,3.8
269,1.8
270,2.2
270,2.6
270,1.8
270,3.6
270,1.5
270,3.8
270,2.2
270,3.7
270,2.5
270,4.6
270,4.4
270,4.9
270,2.7
271,3.9
271,2.2
271,1.5
271,3.9
271,1.9
271,1.5
271,3.2
271,3.4
271,4.4
271,4.4
271,3.2
271,2.2
271,3.8
271,4.7
271,1.7
271,3.9
271,3.7
271,3.1
272,1.5
272,2.1
272,3.2
272,4.2
272,3.1
272,2.2
272,4.7
272,3.6
272,3.2
272,3.8
273,4.2
273,4.7
273,2.3
273,4.3
273,1.4
273,1.8
273,1.2
273,4.1
273,4.9
273,3.0
273,1.6
273,3.2
273,3.9
273,1.9
273,4.3
273,3.3
273,2.9
273,1.4
273,1.6
273,3.3
274,3.1
274,1.8
274,1.9
274,3.9
274,3.0
274,3.6
274,2.2
274,1.6
274,2.4
274,2.8
275,2.4
275,5.0
275,4.3
275,1.7
275,4.2
275,3.9
275,3.6
275,4.4
275,1.9
275,2.9
275,3.5
275,3.2
275,4.1
275,2.9
275,1.9
275,3.9
275,4.3
275,3.9
276,3.8
276,3.3
276,3.3
276,1.8
276,4.6
276,1.5
276,3.9
276,2.1
276,2.7
276,3.3
276,1.8
276,5.0
276,1.2
277,2.6
277,2.8
277,1.7
277,2.8
277,2.2
277,4.5
277,1.9
277,2.0
277,1.8
277,2.4
277,3.6
277,1.3
277,2.6
277,2.5
277,1.0
278,4.3
278,1.1
278,3.6
278,4.4
278,4.6
278,2.2
278,1.5
278,2.5
278,1.2
278,3.6
278,3.9
278,2.6
278,1.7
278,3.8
278,3.1
278,2.4
278,3.5
278,4.3
279,4.2
279,1.9
279,2.6
279,4.7
279,2.6
279,3.8
279,4.4
279,3.8
279,3.5
279,3.9
279,1.1
280,2.8
280,1.1
280,4.8
280,1.3
280,1.4
280,1.4
280,3.5
280,1.3
280,4.4
280,1.8
280,3.6
280,1.0
280,1.1
280,2.0
280,1.2
280,4.1
280,1.2
281,1.2
281,1.5
281,1.9
281,1.4
281,2.1
281,2.1
281,4.8
281,2.6
281,3.7
281,1.4
281,2.9
281,4.5
281,2.3
281,2.3
281,1.3
281,3.0
281,1.8
282,5.0
282,4.5
282,3.2
282,2.1
282,2.8
282,4.7
282,2.7
282,1.8
282,1.8
282,1.2
282,1.2
282,2.3
282,4.2
282,4.2
282,2.7
282,4.0
282,2.6
283,2.1
283,1.7
283,2.3
283,3.7
283,1.7
283,3.2
283,1.8
283,3.9
283,3.7
284,1.5
284,4.0
284,3.4
284,1.9
284,2.0
284,4.7
284,4.0
284,3.0
284,1.9
284,2.9
284,1.9
284,3.8
284,3.1
284,4.8
284,4.0
284,1.6
285,4.6
285,2.1
285,4.4
285,1.6
285,4.5
285,1.3
285,3.6
285,2.9
285,5.0
285,2.3
285,3.7
286,4.5
286,2.6
286,2.7
286,3.4
286,2.9
286,4.6
286,1.1
286,4.0
286,1.5
286,1.7
286,1.8
286,2.7
286,3.1
286,2.6
286,4.2
286,2.5
286,1.6
286,2.9
286,1.8
286,3.1
287,2.5
287,4.8
287,3.3
287,3.6
287,1.4
287,4.8
287,1.7
287,1.9
287,4.7
287,3.9
287,1.6
287,3.5
287,1.4
287,1.9
287,2.0
287,4.7
287,1.3
288,4.3
288,1.2
288,2.4
288,4.8
288,1.7
288,4.9
288,3.9
288,3.2
288,2.8
288,2.9
288,2.4
288,3.0
288,1.6
288,2.4
288,2.7
288,2.0
288,2.7
288,4.5
288,1.3
288,1.4
289,1.2
289,2.4
289,3.4
289,3.4
289,3.7
289,3.8
290,4.6
290,1.5
290,4.3
290,3.1
290,4.5
290,1.3
291,3.6
291,1.5
291,3.6
291,5.0
291,2.8
291,3.5
291,2.3
291,3.4
291,1.3
291,1.8
291,3.3
291,2.9
292,1.8
292,4.6
292,2.3
292,1.6
292,4.2
292,2.2
292,1.2
292,1.8
292,2.3
292,1.6
292,4.6
292,3.6
292,1.2
293,4.5
293,1.4
293,2.1
293,3.9
293,1.2
293,3.1
293,1.7
293,4.0
293,1.2
293,1.6
293,2.2
293,3.0
293,1.2
293,5.0
293,4.8
294,4.0
294,3.2
294,4.1
294,4.4
294,2.3
294,4.7
294,4.1
294,1.8
294,4.8
294,2.5
294,1.8
294,4.9
294,3.1
294,4.1
294,1.9
294,3.9
294,1.3
294,2.1
294,4.7
295,4.7
295,2.6
295,3.0
295,4.7
295,1.2
295,3.9
295,4.9
295,4.0
295,1.9
295,3.9
295,4.5
295,3.1
295,3.7
295,1.6
295,1.3
295,2.3
295,1.1
296,3.1
296,2.8
296,3.3
296,1.8
296,2.0
296,3.6
296,2.4
296,1.0
296,4.1
296,4.8
296,1.4
296,2.0
296,3.9
296,1.4
296,4.6
296,2.7
296,4.2
296,1.5
296,4.7
297,2.8
297,2.7
297,3.3
297,4.7
297,3.4
298,3.8
298,2.6
298,1.0
298,1.1
298,2.6
298,1.9
298,2.0
298,4.3
298,2.1
298,3.7
298,2.9
298,1.9
298,2.5
299,3.3
299,1.8
299,2.4
299,4.2
299,2.1
299,3.8
299,1.7
300,2.4
300,1.7
300,2.4
300,1.7
300,3.0
300,3.9
300,2.0
300,1.3
300,1.1
300,2.8
300,4.7
300,2.7
301,3.5
301,4.0
301,2.4
301,3.9
301,1.5
301,3.8
301,2.5
301,1.0
301,4.3
302,3.6
302,1.6
302,4.3
302,4.9
302,4.2
302,1.3
303,1.6
303,2.0
303,5.0
303,4.7
303,4.6
303,4.6
303,3.4
303,3.3
303,1.5
303,2.6
303,2.9
303,1.2
303,4.9
303,1.7
303,2.8
303,2.3
304,2.9
304,4.3
304,2.0
304,3.3
304,1.3
304,2.7
304,3.1
304,4.6
304,1.8
304,2.0
304,2.4
304,1.9
304,3.6
304,2.7
304,2.4
304,2.8
304,4.1
305,4.1
305,4.0
305,4.3
305,2.2
305,2.3
305,4.6
305,1.5
305,2.9
305,3.2
305,2.1
305,4.2
305,3.6
305,1.7
305,2.3
305,1.4
305,3.0
305,4.4
306,3.5
306,2.7
306,3.8
306,1.8
306,1.6
306,5.0
306,1.9
306,3.6
306,2.0
306,3.4
306,3.0
306,2.0
306,2.1
306,1.1
306,1.9
306,4.3
306,1.4
306,2.1
306,4.0
306,4.5
307,3.4
307,1.4
307,2.9
307,4.9
307,4.6
307,1.8
307,4.6
307,2.1
307,1.8
307,4.0
307,3.6
308,1.6
308,2.4
308,4.4
308,1.5
308,3.5
308,3.5
308,3.8
309,1.2
309,3.4
309,3.8
309,2.7
309,2.9
309,4.5
309,4.4
309,3.4
310,3.3
310,4.5
310,3.0
310,2.2
310,2.6
310,3.1
310,4.9
310,2.2
310,2.8
310,2.8
311,4.6
311,4.7
311,2.2
311,1.6
311,4.9
311,4.0
311,4.6
311,1.6
311,4.4
311,2.8
311,1.5
311,2.7
311,4.8
311,2.5
312,2.0
312,4.9
312,4.0
312,1.7
312,1.2
312,4.9
312,3.4
312,3.5
312,2.0
312,1.4
312,4.3
312,3.7
312,3.8
312,1.2
312,2.9
313,3.6
313,2.7
313,1.3
313,1.4
313,2.8
313,4.9
313,2.4
313,3.8
313,4.2
313,4.1
313,1.8
313,2.1
313,4.9
314,4.7
314,2.4
314,2.3
314,4.2
314,4.8
314,2.0
314,3.4
314,1.9
314,1.6
314,2.5
314,3.4
314,2.8
314,1.4
314,3.4
314,2.4
314,1.9
314,3.7
315,4.1
315,1.9
315,3.4
315,3.7
315,3.2
316,4.2
316,1.6
316,3.6
316,1.7
316,4.7
317,4.7
317,1.3
317,2.1
317,4.6
317,3.7
317,4.5
317,4.3
317,1.1
317,4.3
317,4.4
317,4.2
317,1.4
317,2.3
317,3.7
317,1.2
317,1.9
317,3.7
317,3.4
318,4.3
318,4.6
318,1.9
318,2.5
318,4.2
318,1.8
318,2.3
318,3.5
318,2.4
318,4.8
318,1.0
318,2.2
318,3.9
318,4.4
318,2.0
318,4.4
318,1.2
318,4.6
319,2.5
319,2.4
319,2.6
319,3.2
319,2.6
319,2.1
319,1.5
319,2.1
319,3.1
319,3.2
319,5.0
319,1.4
320,1.1
320,4.9
320,1.8
320,2.2
320,1.1
320,2.9
320,4.4
320,2.1
320,1.9
320,3.1
320,4.6
320,1.9
320,4.2
320,3.7
320,3.8
320,2.0
320,3.4
320,1.5
321,4.7
321,2.2
321,3.8
321,2.0
321,1.9
322,3.4
322,1.8
322,3.7
322,1.9
322,3.5
322,4.7
322,3.4
323,1.2
323,4.2
323,3.1
323,4.6
323,3.7
323,4.0
323,4.1
323,1.5
323,2.4
323,1.0
323,4.4
324,3.0
324,2.8
324,3.3
324,2.5
324,4.1
324,2.1
324,2.2
324,1.5
324,2.0
324,3.8
324,4.2
325,3.5
325,4.1
325,4.8
325,4.9
325,2.9
325,4.3
325,2.0
325,2.8
325,2.8
325,1.8
325,2.4
325,2.5
325,3.0
326,2.0
326,3.1
326,3.0
326,3.2
326,3.5
326,3.6
326,2.5
326,2.1
326,4.5
326,3.5
326,1.1
326,3.4
326,2.8
326,3.4
326,3.8
326,2.8
326,1.6
326,3.5
326,3.1
326,2.2
327,4.9
327,3.7
327,3.2
327,1.5
327,1.4
327,1.2
327,4.6
327,1.4
327,3.2
327,2.8
327,3.3
327,3.3
327,4.0
328,4.7
328,4.6
328,2.2
328,2.3
328,1.3
328,1.7
328,2.6
328,5.0
328,4.5
328,2.4
328,4.5
328,1.3
328,3.8
329,3.5
329,2.8
329,2.7
329,3.0
329,4.7
330,3.7
330,1.3
330,2.0
330,2.0
330,1.5
331,2.4
331,1.7
331,2.8
331,1.4
331,2.9
332,4.1
332,4.9
332,3.0
332,4.6
332,1.3
333,3.6
333,1.1
333,4.5
333,4.7
333,3.7
333,3.3
333,3.1
333,5.0
333,4.6
334,1.5
334,2.3
334,4.5
334,1.2
334,2.4
334,4.5
335,3.7
335,4.3
335,2.5
335,3.3
335,3.2
336,3.6
336,1.3
336,2.2
336,2.8
336,1.3
336,1.4
336,4.7
336,2.2
336,4.4
336,4.5
336,4.7
336,1.6
336,1.4
337,1.1
337,2.4
337,3.8
337,3.1
337,2.4
337,1.1
337,2.0
337,3.4
337,2.9
337,3.6
337,2.6
338,1.4
338,1.3
338,3.2
338,4.7
338,1.3
339,1.1
339,1.6
339,4.8
339,2.6
339,4.9
339,3.6
339,4.8
339,2.2
339,2.6
339,4.7
339,3.8
339,3.9
339,2.2
339,3.3
339,2.9
339,4.5
339,3.8
339,2.2
339,4.8
339,4.9
340,4.6
340,3.2
340,3.1
340,1.1
340,3.7
340,3.5
340,1.3
340,1.6
341,2.3
341,2.1
341,2.9
341,2.7
341,5.0
342,4.0
342,2.4
342,2.2
342,1.7
342,2.9
342,1.3
342,2.9
342,2.6
342,3.7
342,3.2
342,3.6
342,4.0
342,2.1
342,2.7
342,4.4
342,2.3
342,2.8
343,2.2
343,1.9
343,1.2
343,4.3
343,1.2
343,4.4
343,2.9
343,3.5
343,3.1
344,3.0
344,2.2
344,2.4
344,1.6
344,2.2
344,3.1
344,2.8
344,4.7
344,4.8
344,4.1
344,3.2
344,4.2
344,4.1
344,3.7
344,4.4
344,4.4
344,3.7
344,2.9
345,3.8
345,3.9
345,3.9
345,3.2
345,1.6
345,1.4
345,2.6
345,2.8
345,2.5
345,3.5
345,3.8
345,2.8
345,2.0
346,2.5
346,3.0
346,2.6
346,1.6
346,1.5
346,2.6
346,3.3
346,4.0
346,1.7
346,1.5
347,2.5
347,4.7
347,4.7
347,1.4
347,3.1
347,1.6
347,3.8
347,2.4
347,4.6
347,4.6
347,3.6
347,1.8
347,4.3
347,1.6
347,2.0
347,2.4
348,4.9
348,3.4
348,3.8
348,2.1
348,5.0
348,4.4
348,3.4
348,2.9
348,1.1
348,2.0
348,2.2
349,3.0
349,4.0
349,3.5
349,1.2
349,1.6
349,2.8
349,2.9
349,3.7
349,1.8
349,1.8
349,3.9
349,4.2
349,3.5
349,2.5
349,2.8
349,2.8
350,1.2
350,3.1
350,2.4
350,3.8
350,4.7
350,2.7
350,2.4
350,2.5
350,3.3
350,4.3
350,2.7
350,4.0
350,3.7
351,2.0
351,3.3
351,2.8
351,4.7
351,2.5
351,1.1
351,1.8
351,4.0
351,4.9
352,2.0
352,3.1
352,2.1
352,4.5
352,4.7
352,4.9
352,3.4
352,2.2
353,3.5
353,2.7
353,3.3
353,3.1
353,3.6
353,4.7
353,1.6
353,1.8
353,4.5
353,4.4
353,4.4
353,3.6
353,3.5
353,1.2
353,2.3
353,4.4
353,4.9
353,1.3
353,4.3
354,4.1
354,1.8
354,2.9
354,3.1
354,4.2
354,1.4
354,3.2
354,4.0
355,1.0
355,4.4
355,4.3
355,4.8
355,2.7
355,4.4
355,2.0
355,2.7
355,2.2
355,2.3
355,2.7
355,2.7
355,2.3
355,2.9
355,1.3
356,3.0
356,3.9
356,2.5
356,2.1
356,4.1
356,4.2
356,3.5
356,4.8
356,3.3
356,1.1
356,4.4
357,2.9
357,1.8
357,4.9
357,1.0
357,4.7
358,2.7
358,3.0
358,3.1
358,1.1
358,4.9
358,4.4
358,2.9
359,2.4
359,1.2
359,3.6
359,4.9
359,2.2
359,3.8
359,1.8
359,3.3
359,4.0
359,2.4
359,2.3
359,4.7
359,1.1
360,2.6
360,1.7
360,1.7
360,3.7
360,1.2
360,3.1
360,3.0
360,4.9
360,1.2
360,1.8
360,1.7
360,2.6
360,3.1
360,4.0
360,1.6
360,1.6
360,1.2
360,4.2
360,2.4
360,4.8
361,2.8
361,2.5
361,1.1
361,3.4
361,4.8
361,3.7
361,1.2
361,2.9
361,2.8
362,2.4
362,2.1
362,4.7
362,1.3
362,3.2
362,1.4
362,1.2
362,1.4
362,4.7
362,2.5
362,1.5
362,3.5
362,1.4
362,4.2
362,1.1
363,1.2
363,2.0
363,3.4
363,3.6
363,4.9
363,4.6
363,2.6
363,1.1
363,3.5
363,1.9
363,2.1
363,2.6
363,3.5
363,1.9
363,4.0
363,3.5
363,2.5
363,1.1
363,3.4
363,2.3
364,1.2
364,2.6
364,3.1
364,3.2
364,4.0
364,1.6
364,3.5
364,2.5
365,2.6
365,3.9
365,5.0
365,1.6
365,3.0
365,3.1
365,2.1
365,2.6
366,1.0
366,3.1
366,2.4
366,4.0
366,1.6
366,3.6
366,2.1
366,3.9
366,2.2
366,3.1
366,4.4
366,2.8
366,4.6
366,1.2
366,4.9
366,2.3
366,2.7
367,4.0
367,3.7
367,3.9
367,2.0
367,1.0
367,4.3
367,2.8
367,4.4
367,2.6
367,2.0
367,1.6
367,1.5
367,2.4
367,3.2
367,4.7
367,4.6
367,4.5
367,3.7
368,3.8
368,1.5
368,1.3
368,1.1
